gadm_id,gadm_name,country,polygon_level,home_to_ping_distance_category,distance_category_ping_fraction,ds,_source_file
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0034565611327171,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4108067499029739,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4108067499029739,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5403997562216264,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5403997562216264,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0457544662242024,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0457544662242024,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0030368735129633,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0030368735129633,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4076033092981956,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4076033092981956,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5518335591707852,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5518335591707852,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0375151838448587,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0375151838448587,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0030234983758619,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0030234983758619,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4314818268503874,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4314818268503874,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5582763707383929,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5582763707383929,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0096224240136268,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0096224240136268,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0001655030860632,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0001655030860632,2023-12-01,1922039342088483_2023-12-01.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4028227359360524,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5611259029797125,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0338446566069823,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0021988683168888,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3936832455052676,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5646454380900107,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0366124473966333,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0050860251717453,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.3998670913611389,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5536998908596852,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0436329435853795,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0028211993584554,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4035272995959715,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5438373928179261,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0502429810171313,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0023733586191551,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4025386183313059,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5569081941573057,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0378295903862741,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0027154148464067,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4501370944384305,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5331603391295813,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0143834175497879,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0021086072387372,2023-11-30,1922039342088483_2023-11-30.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4038363631068037,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5611490760904533,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0330069907133762,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.002011486241592,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3942075001677713,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5643138320698323,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0362737631461976,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0052196587451372,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.3982772718427089,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5552259121878632,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0438993888535463,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0025987417537271,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4031783287575446,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5434208988770981,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0510239601359351,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0023615776851019,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4034664615524268,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5559792018988128,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.037875625860416,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0026879931883521,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4175318036958039,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.563916096233848,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0146652228220483,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0028364361525033,2023-11-29,1922039342088483_2023-11-29.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4027134484217946,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5611640190446724,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.033773005228146,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0023460619906874,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3906484195518938,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5673590737062723,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0369996876758307,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0049933326320635,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4001431296181424,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5533895185261682,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0439158178518609,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0025489052440722,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4044414632222114,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5417405128026181,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0516891486139139,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0021327084901663,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4006374233465737,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5579278963110847,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0388791836421394,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0025645732828267,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.441060472487698,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5444578320500203,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0135798978703819,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0007656295420757,2023-11-28,1922039342088483_2023-11-28.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4041870288292785,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5597804427922082,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0338086017179051,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0022242263236872,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3932698835013519,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.565797108026233,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0361028536301953,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0048043795518095,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.3990989724211939,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5545729067348454,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0435081243882239,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0028125778867442,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4032525195754472,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5427693492596508,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.051772490165321,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0021875692678531,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.401978882251032,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5560823836127553,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0388953365218387,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.003016569697707,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4252265945895142,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5579718070667827,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0149952649343992,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0024598083209081,2023-11-27,1922039342088483_2023-11-27.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4090174956864857,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5526809306398403,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0356814579027294,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0026381427170638,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3964094856969282,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5561457298726773,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0405968208013582,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0068729703380441,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4061889486967034,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5465769844184519,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0434759632005259,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0037666419188223,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4074161194779291,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5404441311233166,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0490263747483342,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0031041052073869,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.408059644010283,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5506998838353225,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0382118683483778,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0030314636618403,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4283891519324371,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5552088634496126,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0155982369014637,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0004820010226484,2023-11-26,1922039342088483_2023-11-26.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4212913677941114,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5476181364323914,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0287065852535352,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0023715009202755,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.4059640121527943,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5462283405534646,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0424650530141406,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.005412091616272,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4147855444814987,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5425884075509027,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0397188416363402,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0029161386230896,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.423103190234499,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5389750701598134,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0353148405863833,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0026042756821111,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4224170898047571,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5434055277987366,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0312517652035117,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0029039366361402,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4259498431586684,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5478450039034143,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0257292446034687,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0017067287987842,2023-11-25,1922039342088483_2023-11-25.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4116939042887336,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5535063925270529,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0323421847894154,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0024434078449513,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.397684944030735,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5540865255727058,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0423778635019281,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0058500319043907,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.4069008530775835,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5451756740783242,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0443836757746993,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0035517550101615,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4144448747140525,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5375617238362247,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0449622446086985,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0030136130669215,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.4100054569942939,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.550010940824537,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.037069053133869,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0029077133584126,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4231146794086345,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.573126266724396,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0080966065856712,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0023111158663897,2023-11-24,1922039342088483_2023-11-24.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4040136500660061,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"(0, 10)",0.5600322220137531,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.1_1,Jakarta Barat,IDN,2,"[10, 100)",0.0337735474875604,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.1_1,Jakarta Barat,IDN,2,100+,0.0021890977690838,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,0,0.3910293345820376,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"(0, 10)",0.5658856085184496,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,"[10, 100)",0.0380235251068099,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.2_1,Jakarta Pusat,IDN,2,100+,0.0050561660570594,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,0,0.3991231254866262,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"(0, 10)",0.5547015217330179,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,"[10, 100)",0.0434977827920047,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.3_1,Jakarta Selatan,IDN,2,100+,0.0026748577108592,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.4_1,Jakarta Timur,IDN,2,0,0.4032052765748433,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"(0, 10)",0.5425130459924021,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.4_1,Jakarta Timur,IDN,2,"[10, 100)",0.0518266712503871,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.4_1,Jakarta Timur,IDN,2,100+,0.0024613680194657,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.5_1,Jakarta Utara,IDN,2,0,0.402648709217138,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"(0, 10)",0.5549786085390382,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.5_1,Jakarta Utara,IDN,2,"[10, 100)",0.0397695454251846,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.5_1,Jakarta Utara,IDN,2,100+,0.0026081643584232,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,0,0.4242886399224768,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"(0, 10)",0.5592680607998183,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,"[10, 100)",0.0169476133314776,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.6_1,Kepulauan Seribu,IDN,2,100+,0.0002198918651338,2023-11-23,1922039342088483_2023-11-23.csv
IDN.7.1_1,Jakarta Barat,IDN,2,0,0.4015013825597959,2023-11-22,1922039342088483_2023-11-22.csv
